user_id,skill_level,career_goal,preferred_style,available_hours_per_week
1,Beginner,Data Scientist,Video,3
2,Advanced,Data Analyst,Video,17
3,Intermediate,DevOps Engineer,Text,3
4,Intermediate,Data Analyst,Project-Based,7
5,Beginner,DevOps Engineer,Project-Based,18
6,Beginner,DevOps Engineer,Text,6
7,Beginner,Web Developer,Text,5
8,Advanced,DevOps Engineer,Project-Based,19
9,Intermediate,Data Analyst,Project-Based,19
10,Intermediate,DevOps Engineer,Mixed,14
11,Beginner,Web Developer,Mixed,16
12,Advanced,Web Developer,Text,8
13,Advanced,Data Analyst,Mixed,5
14,Beginner,ML Engineer,Video,11
15,Beginner,ML Engineer,Mixed,7
16,Beginner,DevOps Engineer,Mixed,19
17,Beginner,Data Scientist,Video,16
18,Intermediate,DevOps Engineer,Text,5
19,Intermediate,Data Analyst,Video,3
20,Beginner,Data Analyst,Mixed,3
21,Intermediate,Data Analyst,Text,5
22,Beginner,Data Analyst,Mixed,12
23,Beginner,Data Analyst,Video,5
24,Beginner,Web Developer,Video,10
25,Intermediate,ML Engineer,Mixed,16
26,Intermediate,Data Analyst,Project-Based,17
27,Beginner,Data Scientist,Project-Based,4
28,Intermediate,Data Scientist,Video,12
29,Intermediate,Data Scientist,Video,4
30,Beginner,Data Scientist,Project-Based,19
31,Intermediate,Web Developer,Project-Based,10
32,Beginner,Data Scientist,Mixed,3
33,Beginner,Data Analyst,Mixed,11
34,Advanced,DevOps Engineer,Project-Based,13
35,Advanced,Data Scientist,Mixed,18
36,Advanced,Web Developer,Mixed,9
37,Beginner,Web Developer,Text,12
38,Beginner,Data Scientist,Mixed,5
39,Intermediate,DevOps Engineer,Video,15
40,Intermediate,Data Scientist,Mixed,9
41,Beginner,Web Developer,Mixed,6
42,Intermediate,ML Engineer,Project-Based,15
43,Beginner,Data Analyst,Video,3
44,Advanced,Web Developer,Mixed,10
45,Beginner,Data Scientist,Mixed,16
46,Intermediate,Data Analyst,Text,18
47,Beginner,Data Scientist,Mixed,16
48,Intermediate,Data Scientist,Mixed,14
49,Intermediate,ML Engineer,Text,17
50,Beginner,Data Analyst,Project-Based,4
51,Advanced,Data Analyst,Mixed,4
52,Intermediate,ML Engineer,Text,19
53,Advanced,Web Developer,Video,12
54,Advanced,Data Scientist,Project-Based,8
55,Intermediate,DevOps Engineer,Video,17
56,Advanced,Data Scientist,Video,13
57,Beginner,Data Scientist,Text,7
58,Beginner,Web Developer,Mixed,3
59,Beginner,Data Scientist,Text,10
60,Beginner,ML Engineer,Text,14
61,Beginner,ML Engineer,Text,14
62,Beginner,Data Analyst,Text,7
63,Advanced,DevOps Engineer,Project-Based,9
64,Beginner,Data Scientist,Mixed,6
65,Beginner,Data Scientist,Video,8
66,Intermediate,Web Developer,Video,15
67,Beginner,ML Engineer,Mixed,17
68,Advanced,DevOps Engineer,Video,5
69,Beginner,Data Analyst,Mixed,10
70,Advanced,ML Engineer,Video,18
71,Intermediate,Data Analyst,Text,15
72,Beginner,Web Developer,Video,12
73,Beginner,Web Developer,Mixed,19
74,Advanced,Data Scientist,Mixed,7
75,Intermediate,DevOps Engineer,Mixed,11
76,Intermediate,Data Analyst,Mixed,14
77,Intermediate,ML Engineer,Mixed,3
78,Beginner,Web Developer,Project-Based,3
79,Beginner,Data Scientist,Project-Based,17
80,Beginner,Data Scientist,Video,4
81,Advanced,Data Analyst,Mixed,18
82,Intermediate,Web Developer,Video,10
83,Beginner,DevOps Engineer,Mixed,15
84,Beginner,Web Developer,Mixed,3
85,Beginner,Data Analyst,Project-Based,18
86,Beginner,Data Analyst,Project-Based,9
87,Intermediate,Web Developer,Text,7
88,Intermediate,Data Analyst,Project-Based,5
89,Advanced,Web Developer,Text,14
90,Intermediate,ML Engineer,Text,18
91,Beginner,Web Developer,Text,7
92,Intermediate,Web Developer,Text,16
93,Intermediate,Data Analyst,Text,7
94,Intermediate,Data Analyst,Video,17
95,Intermediate,Data Scientist,Project-Based,19
96,Intermediate,Data Scientist,Text,16
97,Intermediate,ML Engineer,Mixed,7
98,Intermediate,Data Scientist,Project-Based,14
99,Beginner,Web Developer,Project-Based,18
100,Beginner,Data Analyst,Text,18
